Name	DefiningManuscriptId	Role	RRID	Description	Antigen	AntibodyConjugate	Applications	Rating	Dilution	DilutionUnits	Source	Uniprot	VendorName	VendorCat	Clone	Clonality	IsoType	Type	AntigenSpecies	TargetCells	PositiveControl	UsageNotes
CD197-Sm154 antibody	PMID30760760	Producer			CD197	Sm154	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#29 out of 36)
CD209-La139 antibody	PMID30760760	Producer			CD209	La139	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#30 out of 36)
CD282-Ho165 antibody	PMID30760760	Producer			CD282	Ho165	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#31 out of 36)
CD36-Nd144 antibody	PMID30760760	Producer			CD36	Nd144	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#32 out of 36)
CD40-Sm152 antibody	PMID30760760	Producer			CD40	Sm152	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#33 out of 36)
CXCR4-Dy162 antibody	PMID30760760	Producer			CXCR4	Dy162	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#34 out of 36)
PD-L2-Gd155 antibody	PMID30760760	Producer			PD-L2	Gd155	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#35 out of 36)
SLAMF7-Eu153 antibody	PMID30760760	Producer			SLAMF7	Eu153	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#36 out of 36)
CD8a (RPA-T8) purified antibody	PMID 29605184	Contact	AB_314120		CD8a		OBI_0002115	5			Key Resources Table		Biolegend	301002	RPA-T8			Primary	human			
CD64 (10.1) purified antibody	PMID 29605184	Contact	AB_314486		CD64		OBI_0002115	5			Key Resources Table		Biolegend	305002	10.1			Primary	human			
CD23 (EBVCS-5) purified antibody	PMID 29605184	Contact	AB_1279181		CD23		OBI_0002115	5			Key Resources Table		Biolegend	338502	EBVCS-5			Primary	human			
CD68 (Y1/82A) purified antibody	PMID 29605184	Contact	AB_1089058		CD68		OBI_0002115	5			Key Resources Table		Biolegend	333802	Y1/82A			Primary	human			
CD36 (5-271) purified antibody	PMID 29605184	Contact	AB_2563745		CD36		OBI_0002115	5			Key Resources Table		Biolegend	336215	5-271			Primary	human			
CD4 (RPA-T4) purified antibody	PMID 29605184	Contact	AB_314070		CD4		OBI_0002115	5			Key Resources Table		Biolegend	300502	RPA-T4			Primary	human			
CD20 (H1(FB1)) purified antibody	PMID 29605184	Contact	AB_396030		CD20		OBI_0002115	5			Key Resources Table		Becton Dickinson	555677	H1FB1			Primary	human			
CD68 (KP1) purified antibody	PMID 29605184	Contact	AB_2616797		CD68		OBI_0002115	5			Key Resources Table		Biolegend	916104	KP1			Primary	human			
CD20 (L26) purified antibody	PMID 29605184	Contact	AB_10734340		CD20		OBI_0002115	5			Key Resources Table		eBioscience	14-0202-82	L26			Primary	human			
CD123 (6H6) purified antibody	PMID 29605184	Contact	AB_314576		CD123		OBI_0002115	5			Key Resources Table		Biolegend	306002	6H6			Primary	human			
CD11b (M1/70) purified antibody	PMID 29605184	Contact	AB_312785		CD11b		OBI_0002115	5			Key Resources Table		Biolegend	101202	M1/70			Primary	human			
CD99 (HCD99) purified antibody	PMID 29605184	Contact	AB_604112		CD99		OBI_0002115	5			Key Resources Table		Biolegend	318002	HCD99			Primary	human			
CD273/PD-L2 (MIH18) purified antibody	PMID 29605184	Contact	AB_1953319		CD273/PD-L2		OBI_0002115	5			Key Resources Table		Biolegend	345502	MIH18			Primary	human			
CXCR4 (12G5) purified antibody	PMID 29605184	Contact	AB_314608		CXCR4		OBI_0002115	5			Key Resources Table		Biolegend	306502	12G5			Primary	human			
CD7 (M-T701) purified antibody	PMID 29605184	Contact	AB_395762		CD7		OBI_0002115	5			Key Resources Table		Becton Dickinson	555359	M-T701			Primary	human			
CD32 (FUN-2) purified antibody	PMID 29605184	Contact	AB_314334		CD32		OBI_0002115	5			Key Resources Table		Biolegend	303202	FUN-2			Primary	human			
CD16 (3G8) purified antibody	PMID 29605184	Contact	AB_314202		CD16		OBI_0002115	5			Key Resources Table		Biolegend	302002	3G8			Primary	human			
CD14 (RMO52) purified antibody	PMID 29605184	Contact	AB_10639528		CD14		OBI_0002115	5			Key Resources Table		Beckman Coulter	A22331	RMO52			Primary	human			
HLA-ABC (W6/32) purified antibody	PMID 29605184	Contact	AB_314871		HLA-ABC		OBI_0002115	5			Key Resources Table		Biolegend	311402	W6/32			Primary	human			
HLA-DR (L243) purified antibody	PMID 29605184	Contact	AB_314680		HLA-DR		OBI_0002115	5			Key Resources Table		Biolegend	307602	L243			Primary	human			
CD15 (HI98) purified antibody	PMID 29605184	Contact	AB_314194		CD15		OBI_0002115	5			Key Resources Table		Biolegend	301902	HI98			Primary	human			
CD3 (UCHT1) purified antibody	PMID 29605184	Contact	AB_314056		CD3		OBI_0002115	5			Key Resources Table		Biolegend	300402	UCHT1			Primary	human			
CD45 (HI30) purified antibody	PMID 29605184	Contact	AB_314390		CD45		OBI_0002115	5			Key Resources Table		Biolegend	304002	HI30			Primary	human			
CD8b (SIDI8BEE) purified antibody	PMID 29605184	Contact	AB_11043400		CD8b		OBI_0002115	5			Key Resources Table		eBioscience	14-5273	SIDI8BEE			Primary	human			
CD22 (HIB22) purified antibody	PMID 29605184	Contact	AB_314264		CD22		OBI_0002115	5			Key Resources Table		Biolegend	302502	HIB22			Primary	human			
CD66a/c/e (ASL-32)	PMID 29605184	Contact	AB_1626265		CD66a/c/e		OBI_0002115	5			Key Resources Table		Biolegend	342302	ASL-32			Primary	human			
CD192 (K036C2)	PMID 29605184	Contact	AB_2561851		CD192		OBI_0002115	5			Key Resources Table		Biolegend	357202	K036C2			Primary	human			
CD93 (R139)	PMID 29605184	Contact	AB_891508		CD93		OBI_0002115	5			Key Resources Table		eBioscience	14-0939-82	R139			Primary	human			
carbonic anhydrase IX (polyclonal)	PMID 29605184	Contact	AB_416562		carbonic anhydrase IX		OBI_0002115	5			Key Resources Table		R&D Systems	AF2188	polyclonal			Primary	human			
KI67 (8D5)	PMID 29605184	Contact	AB_2715512		KI67		OBI_0002115	5			Key Resources Table		CST	9449BF	8D5			Primary	human			
	PMID27732837	Contact	AB_10615626		C-PEPTIDE	Nd144	OBI_0002115	5	0.195	ug/ml	Table S1		Millipore	05-1109				Primary	human	type B pancreatic cell		
	PMID27732837	Contact	AB_641026		GLUCAGON	Sm147	OBI_0002115	5	0.5	ug/ml	Table S1		Santa Cruz Biotechonlogy	sc-13091				Primary	human	pancreatic A cell		
	PMID27732837	Contact	AB_2195930		SOMATOSTATIN	Eu151	OBI_0002115	5	0.16	ug/ml	Table S1		Santa Cruz Biotechonlogy	sc-13099				Primary	human	pancreatic D cell		
	PMID27732837	Contact	AB_1524152		POLYPEPTIDE	Sm152	OBI_0002115	5	0.2	ug/ml	Table S1		Abcam	ab77192				Primary	human	pancreatic PP cell		
	PMID27732837	Contact	AB_2108261		GASTRIN	Lu175	OBI_0002115	5	0.32	ug/ml	Table S1		Santa Cruz Biotechonlogy	sc-7783				Primary	human			
	PMID27732837	Contact	AB_2232479		GHRELIN	Yb176	OBI_0002115	5	0.198	ug/ml	Table S1		Santa Cruz Biotechonlogy	sc-10368				Primary	human	pancreatic epsilon cell		
	PMID27732837	Contact	AB_2687653		EpCAM	Pr141	OBI_0002115	5	3.3	ul/ml	Table S1		Fluidigm	3141006B				Primary	human	epithelial cell		
	PMID27732837	Contact			CASPASE3 (Cleaved)	Nd142	OBI_0002115	5	0.25	ul/ml	Table S1		Fluidigm	3142004A				Primary	human			
	PMID27732837	Contact	AB_489737		GATA2	Nd145	OBI_0002115	5	0.0875	ug/ml	Table S1		Abnova	H00002624-M01				Primary	human			
	PMID27732837	Contact	AB_2744690		pSTAT5	Nd150	OBI_0002115	5	0.5	ul/ml	Table S1		Fluidigm	3150005A				Primary	human			
	PMID27732837	Contact	AB_2290204		AXIN2	Gd156	OBI_0002115	5	0.15	ug/ml	Table S1		Abcam	ab32197				Primary	human			
	PMID27732837	Contact	AB_2661827		pSTAT3	Gd158	OBI_0002115	5	0.5	ul/ml	Table S1		Fluidigm	3158005A				Primary	human			
	PMID27732837	Contact	AB_2089263		CYP26A1	Tb159	OBI_0002115	5	0.085	ug/ml	Table S1		Santa Cruz Biotechonlogy	sc-53618				Primary	human			
	PMID27732837	Contact			PDGFRA	Gd160	OBI_0002115	5	0.5	ul/ml	Table S1		Fluidigm	3160007A				Primary	human			
	PMID27732837	Contact	AB_657777		CD9	Dy163	OBI_0002115	5	0.19	ug/ml	Table S1		Thermo Fisher Scientific	14-0098				Primary	human			
	PMID27732837	Contact	AB_2756289		CD49F	Dy164	OBI_0002115	5	1	ul/ml	Table S1		Fluidigm	3164006B				Primary	human			
	PMID27732837	Contact	AB_2661832		pCREB	Ho165	OBI_0002115	5	0.1	ul/ml	Table S1		Fluidigm	3165009A				Primary	human			
	PMID27732837	Contact	AB_2744692		CD44	Er166	OBI_0002115	5	1	ul/ml	Table S1		Fluidigm	3166001B				Primary	human			
	PMID27732837	Contact	AB_2661834		pERK	Er167	OBI_0002115	5	3.3	ul/ml	Table S1		Fluidigm	3167005A				Primary	human			
	PMID27732837	Contact	AB_2800467		Ki67	Er168	OBI_0002115	5	5	ul/ml	Table S1		Fluidigm	3168007B				Primary	human			
	PMID27732837	Contact			HNF1B	Er170	OBI_0002115	5	2	ug/ml	Table S1		Santa Cruz Biotechonlogy	sc- 22840x				Primary	human			
	PMID27732837	Contact	AB_2162373 		PDX1	Yb171	OBI_0002115	5	0.62	ug/ml	Table S1		Santa Cruz Biotechonlogy	sc-14664				Primary	human			
	PMID27732837	Contact			pS6	Yb172	OBI_0002115	5	1	ul/ml	Table S1		Fluidigm	3172008A				Primary	human			
	PMID27732837	Contact			ST8SIA1	Yb174	OBI_0002115	5	0.19	ug/ml	Table S1							Primary	human			
	PMID27732837	Contact			IdU	IdU127	OBI_0002115	5	1:1000	culture medium	Table S1		Fluidigm	201127				Primary	human			
	PMID27732837	Contact				Ir191	OBI_0002115	5	1:4000	culture medium	Table S1		Fluidigm	201192B				Primary	human			
	PMID27732837	Contact				Ir193	OBI_0002115	5		culture medium	Table S1							Primary	human			
	PMID27732837	Contact			Cisplatin	Pt195	OBI_0002115	5	1:4000	culture medium	Table S1		Fluidigm	201064				Primary	human			
	PMID27732837	Contact	AB_2224312		ALDH		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_258380		AMY1		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2688021		CD24		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2734290		CD49f-APC		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2572896		CHGA		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2738844		CHGA		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_640607		FKHR (FOXO1)		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_1079051		GCK		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_1587076		GLUT2		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_590682		HES1		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_648295		HNF1α		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2116743		HNF1α		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2262810		HNF-3β		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2116913		HNF4α		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2117025		HNF4α		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2263954		HNF4α		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_86637		INS		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_10013624		INS		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2314683		Islet-1 & 2 homeobox		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_630922		NEUROD		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2738924		NKX2.2		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact			NKX2.2		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_1079490		NKX2.2		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact			NKX6.1		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_650287		NKX6.1		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_10673664		NKX6.1		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_329825		p-AKT (S473)		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact			p-AKT (T308)		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact			PAX4		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2159706		PAX6		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_291612		PAX6		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2561044		P-CREB (S133)		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_1977441		PC1/PC3		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_916353		PC2		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2162359		PDX1		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2572931		PSA-NCAM		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_10671224		RFX3		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2675616		RFX6		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_2239761		SOX-9		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_661280		SOX-9		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID27732837	Contact	AB_11182682		STAT3 (Y705)		OBI_0002115	1			Table S2							Primary	human			Failed quality control
	PMID30713109																					
